gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,ffs_frac_type,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,relative_well_position,well_family_relationship,frac_seasoning,OilPeakRate,dist-x,dist-y,bottom-dist
7086.614173000001,856142.8571,5190719.41,7623.031496,Slickwater Crosslink Hybrid,120.8112698,732.4681835,0.164937225,6.06291271,1.5,Outer Well,Sibling Well,48.0,190.0595532,6863.198000000091,3002.2620000001043,6710.912556748608
9567.913386,1088571.429,5632366.145,7722.440945,Slickwater Only,113.7731274,588.6723592000001,0.1932707139999999,5.174089635,2.0,Standalone Well,Standalone Well,131.0,284.8929012,9338.283000000054,4390.5759999998845,9569.630908320887
9573.818898,1053857.143,5913608.522000001,8086.614173000001,Slickwater Linear Hybrid,110.0769875,617.6854383,0.178208811,5.611394829,2.0,Standalone Well,Standalone Well,56.0,219.85451084245412,9348.880000000121,4348.530999999959,9555.021418819872
6916.338583,669857.1429,4630404.288,7570.866142,Slickwater Only,96.85140987,669.487798,0.144664937,6.912525062,1.5,Outer Well,Sibling Well,67.0,185.8333621,6744.6410000000615,3881.0550000001676,6994.808156989864
9007.874016,881857.1429,5554240.597999999,7532.480315000001,Slickwater Only,97.89847652,616.598388,0.1587718659999999,6.298345081,2.0,Outer Well,Infill Child Well,59.0,446.9536406,9260.227000000188,4191.912999999942,9313.311069583126
8638.779528000001,837857.1429,5877829.719,7397.637795000001,Slickwater Only,96.9879067,680.4004779,0.142545324,7.015312538,2.0,Standalone Well,Standalone Well,58.0,240.3484499,9180.621000000043,3330.9270000001416,8905.213340222006
8757.874016,833714.2857,5606739.475,7484.251969,Slickwater Only,95.19596699,640.194123,0.148698596,6.725013078,2.0,Outer Well,Infill Child Well,46.0,179.6666945,8674.216000000015,3915.4869999999646,8710.752337743306
7470.472441,804285.7143,4323353.3,7139.763779999999,Slickwater Linear Hybrid,107.6619612,578.7255537000001,0.186032845,5.375394867000001,1.5,Standalone Well,Standalone Well,52.0,230.3103531,7735.780999999959,3208.499000000069,7481.841328255904
8988.188976000001,860285.7143,4725731.517,7873.031496,Slickwater Only,95.71290908,525.7712682,0.182042867,5.493211661,2.0,Inner Well,Infill Child Well,27.0,196.346544,8944.80299999984,4101.951999999816,8932.850529355674
7535.433070999999,1049571.429,7008636.823,7410.433070999999,Slickwater Crosslink Hybrid,139.2848186,930.09078,0.149754004,6.67761777,1.5,Outer Well,Sibling Well,72.0,235.8091635,7502.751000000164,2596.8940000000875,7745.738620439249
7171.259843000001,692857.1429,4774758.025,7425.19685,Slickwater Crosslink Hybrid,96.61581899,665.8185771000001,0.145108326,6.891403335,1.5,Outer Well,Sibling Well,45.0,207.5952702,6947.359000000171,3812.5740000000224,7164.87842671838
6792.322834999999,656285.7143,3768862.488,7863.188976,Slickwater Linear Hybrid,96.62169044,554.8709299999999,0.1741336319999999,5.742716024,1.5,Standalone Well,Standalone Well,64.0,235.882973,6867.351999999955,3180.2839999997523,6885.536547614569
7308.070866,723714.2857,6407833.848999999,7557.086614,Slickwater Only,99.02945647,876.8160526,0.112942112,8.854093356,1.5,Inner Well,Sibling Well,78.0,188.4762196,7302.701000000117,3873.3559999996796,7232.534405481439
7529.527559,723714.2857,5135671.152,7576.771654000001,Slickwater Only,96.1168254,682.0708352999999,0.140919125,7.096268864,1.5,Outer Well,Sibling Well,75.0,171.3571694,7860.996000000043,2683.780000000028,7516.129501580633
6644.685039,640571.4286,3849746.667,7529.527559,Slickwater Linear Hybrid,96.40358042,579.3723321,0.166393138,6.009863218,1.5,Standalone Well,Standalone Well,31.0,257.0417064,6996.604999999981,3171.909000000218,6833.168563713087
9573.818898,1053857.143,5819831.294,8306.102362,Slickwater Linear Hybrid,110.0769875,607.8902636,0.181080359,5.522410066,2.0,Standalone Well,Standalone Well,44.0,408.9048252,9221.307000000263,4631.005000000121,9511.329261552584
6744.094488,611857.1429,3612637.226,7803.149606,Slickwater Linear Hybrid,90.72487699,535.6741712,0.169365786,5.904380242999999,1.5,Outer Well,Infill Child Well,30.0,245.1829745,6958.395000000019,3086.6520000002347,6681.449399261971
9796.259843,1128142.857,2775662.93,8329.724409,Slickwater Crosslink Hybrid,115.160569,283.3390472,0.40644087,2.460382488,2.0,Standalone Well,Standalone Well,21.0,406.932329,9864.777999999933,4593.16100000008,10013.395777115615
7181.1023620000005,731000.0,5420122.397999999,7613.188976,Slickwater Only,101.7949561,754.7758163999999,0.134867803,7.414668123999999,1.5,Standalone Well,Standalone Well,96.0,133.57144920000002,6884.773000000045,3295.244999999879,6931.758503521834
9495.07874,888714.2857,5872151.921,7455.708661,Slickwater Only,93.59735817,618.4416245,0.151343885,6.607468806,2.0,Standalone Well,Standalone Well,101.0,309.0714764,9286.980000000214,4140.683999999892,9676.373150464928
7247.047243999999,1037285.714,5809050.304,8214.566929,Slickwater Linear Hybrid,143.13218600000002,801.5747805,0.1785637339999999,5.600241306,1.5,Standalone Well,Standalone Well,42.0,219.85451084245412,7665.1110000000335,3466.5139999997336,7466.272994825267
6777.559055,722285.7143,3874839.695,7557.086614,Slickwater Linear Hybrid,106.5701838,571.7161095,0.186404025,5.364691033,1.5,Standalone Well,Standalone Well,42.0,330.59290830000003,6898.372000000207,3622.128999999957,6898.077065284591
6482.283465,681857.1429,1203193.591,7929.133858,Slickwater Linear Hybrid,105.187801,185.6126159,0.566706096,1.7645831000000003,1.5,Standalone Well,Standalone Well,33.0,231.5119406,6810.895000000019,2978.5450000001583,6472.954048168067
6940.944881999999,716285.7143,4163703.644,8184.055118000001,Slickwater Linear Hybrid,103.1971477,599.8756243,0.1720309069999999,5.812908957,1.5,Standalone Well,Standalone Well,44.0,400.8095858,6612.593999999808,3473.098999999929,6347.223614496992
6812.992126,796714.2857,3989235.617,7375.0,Slickwater Linear Hybrid,116.9404384,585.5335723,0.199716026,5.007109435,1.5,Standalone Well,Standalone Well,12.0,241.5595612,7093.531000000192,3204.184000000125,6818.333070162226
9306.102362,1123428.571,5806693.565,7125.0,Slickwater Linear Hybrid,120.7195588,623.9662255,0.193471303,5.168725198,2.0,Standalone Well,Standalone Well,49.0,349.8694986,9490.918999999994,4277.112999999896,9384.276503809368
9717.519685,1386571.429,6845812.988,7266.732282999999,Slickwater Crosslink Hybrid,142.6877921,704.4815147999999,0.20254299,4.937223461,2.0,Standalone Well,Standalone Well,35.0,390.2262509,9763.368000000017,4301.649999999907,9906.380401322234
7549.212598,918428.5714,4481265.848,7920.275591,Slickwater Only,121.6588564,593.6070537,0.204948468,4.879275305,1.5,Standalone Well,Standalone Well,33.0,201.5123328,7389.121000000043,3396.069000000134,7684.247409084545
6320.866142,792985.714284,4912408.379,7315.944881999999,Slickwater Linear Hybrid,96.55607489600001,777.1732969999999,0.17943115519999994,5.7069636425,1.5,Standalone Well,Standalone Well,61.0,261.7976596,6966.945000000065,2380.2539999997243,6213.83887491328
6102.362204999999,593571.4286,4165364.728,7250.984251999999,Slickwater Linear Hybrid,97.26912442,682.582349,0.14250167,7.017461636,1.0,Standalone Well,Standalone Well,58.0,239.2857513,6336.556000000099,3802.4210000000894,6333.769039007874
6621.062992,915285.7143,4190784.363,7873.031496,Slickwater Linear Hybrid,138.2384846,632.9473632999999,0.218404393,4.578662485,1.5,Outer Well,Infill Child Well,13.0,395.9286327,6025.764999999898,3221.4870000001974,6759.940305850655
6680.11811,712000.0,2958493.577,7774.606298999999,Slickwater Linear Hybrid,106.5849418,442.8804294,0.24066302,4.155187608,1.5,Standalone Well,Standalone Well,22.0,191.0928867,6347.675999999978,2788.1609999998473,6846.311264869446
7317.913386,1000428.571,5163322.4180000005,7702.755906,Slickwater Linear Hybrid,136.70953980000002,705.5730432999999,0.19375675,5.161110514,1.5,Standalone Well,Standalone Well,96.0,539.7024644999999,8177.8940000000875,2868.1299999998882,7795.1943835614975
9587.598425,1080142.857,5543863.346,8139.763779999999,Slickwater Only,112.66041909999998,578.232744,0.194835765,5.132527896,2.0,Standalone Well,Standalone Well,77.0,465.7976911,9084.799000000115,4269.455999999773,9514.337930970365
9607.283465,1115857.143,5448580.772000001,7635.826771999999,Slickwater Only,116.146999,567.1302186,0.204797761,4.882865882,2.0,Standalone Well,Standalone Well,95.0,491.9159491,9194.006999999983,4009.067000000272,9574.662233324767
7398.622047,997857.1429,4471679.835,7579.724409,Slickwater Linear Hybrid,134.8706741,604.3936027999999,0.2231504,4.4812825830000005,1.5,Standalone Well,Standalone Well,55.0,306.7976665,7428.9199999999255,3292.4529999997467,7350.274370405884
9539.370079,1217857.143,6446326.629,8339.566929,Slickwater Crosslink Hybrid,127.6664112,675.7601996000001,0.188922655,5.293171425,2.0,Outer Well,Sibling Well,43.0,332.0198927,9259.36499999999,4307.896999999881,9494.305951791965
8476.377953,1043142.857,5629910.132999999,8015.748031,Slickwater Crosslink Hybrid,123.0646938,664.1881904,0.185285881,5.397065315,1.5,Inner Well,Infill Child Well,58.0,139.9881169,9268.543999999994,4296.887000000104,9391.486679492165
10336.61417,1007285.714,6886447.721,7220.472441,Slickwater Linear Hybrid,97.44832277,666.2188996,0.146270727,6.83663793,2.0,Standalone Well,Standalone Well,97.0,273.6071852,10047.92100000009,4508.219999999972,10206.655485695523
9372.047244,1180000.0,6123534.281,8103.346457,Slickwater Crosslink Hybrid,125.9063222,653.3827798,0.1926991739999999,5.189435831,2.0,Inner Well,Sibling Well,68.0,253.3143249,9275.662000000011,4253.968999999808,9369.046807874238
6496.062992,887428.5714,3705453.823,7879.921259999999,Slickwater Linear Hybrid,136.6102165,570.4153159,0.239492546,4.175495294,1.5,Outer Well,Infill Child Well,21.0,211.6980486,6662.905999999959,3160.5489999998827,6551.0304146356675
7246.062992,995571.4286,4227426.369,7620.078740000001,Slickwater Linear Hybrid,137.3948073,583.4101046,0.235502961,4.246231106000001,1.5,Outer Well,Infill Child Well,53.0,406.7619677,7469.369999999879,3294.9240000001155,7463.680635453217
9483.267717,1199428.571,6429679.995,8137.795276000001,Slickwater Crosslink Hybrid,126.4784046,678.0025817000001,0.1865456089999999,5.360619338,2.0,Outer Well,Sibling Well,70.0,216.1428906,9277.67799999984,4263.857000000076,9443.028914383392
9116.141732,1242000.0,5338784.291,7609.251969,Slickwater Linear Hybrid,136.2418484,585.6407730000001,0.232637232,4.298538076,2.0,Outer Well,Infill Child Well,19.0,409.7381586,9174.496000000043,4088.466000000015,9126.717288387954
6792.322834999999,690428.5714,4056552.128,7614.173228000001,Slickwater Linear Hybrid,101.6483739,597.2260487000001,0.170200838,5.875411731,1.5,Outer Well,Infill Child Well,49.0,268.54766060000003,6699.484000000171,2975.0190000000875,6631.952245096081
9384.84252,1158857.143,6426192.495,8282.480315,Slickwater Crosslink Hybrid,123.4817889,684.7416439,0.1803333999999999,5.54528445,2.0,Inner Well,Sibling Well,54.0,313.1369532,9274.2919999999,4307.07200000016,9499.71961159358
8967.519685,982571.4286,4972993.829,7782.480315000001,Slickwater Crosslink Hybrid,109.5700331,554.5562211,0.1975814689999999,5.061203374,2.0,Outer Well,Sibling Well,43.0,296.6616105,8833.138999999966,4237.901999999769,8984.637997877002
9079.724409,997714.2857,5041105.637,7620.078740000001,Slickwater Linear Hybrid,109.8837631,555.2046967,0.197915766,5.052654562,2.0,Inner Well,Sibling Well,56.0,394.6964897,8962.964000000153,3942.904999999795,9258.050466015953
8947.834646,963428.5714,4929259.465,7786.417323000001,Slickwater Linear Hybrid,107.6717004,550.888529,0.195450976,5.116372517,2.0,Inner Well,Sibling Well,61.0,349.712214,9066.347999999998,3718.7399999999907,8928.839122353646
8875.984252,926000.0,4935944.764,7307.086614,Slickwater Crosslink Hybrid,104.3264582,556.1011177999999,0.187603396,5.330393913,2.0,Outer Well,Sibling Well,102.0,141.3575616,8801.435000000056,4295.534999999916,8916.405620121226
8681.102362,1348714.2859999998,4559573.706,7627.952756000001,Slickwater Crosslink Hybrid,155.3620991,525.2298055,0.29579833,3.3806817010000003,2.0,Inner Well,Sibling Well,91.0,270.9048038,8901.737999999896,4067.722999999998,8962.712153362325
8680.11811,1345571.429,4508795.698,7824.80315,Slickwater Crosslink Hybrid,155.0176405,519.4394409,0.298432557,3.350840841,2.0,Outer Well,Sibling Well,81.0,291.9524261,9000.02199999988,3852.121999999974,9006.837609843824
7658.464567,996714.2857,3967315.293,7353.346457,Slickwater Crosslink Hybrid,130.1454459,518.0301166,0.251231428,3.980393729,1.5,Standalone Well,Standalone Well,69.0,332.0075911,8194.616999999853,3326.4590000000317,7718.135340448349
9410.433071,1418285.7140000002,4666275.722,7730.314961,Slickwater Crosslink Hybrid,150.7141811,495.8619531000001,0.30394383,3.290081593,2.0,Standalone Well,Standalone Well,57.0,368.8333904,9173.462999999989,4542.314999999944,9669.251319849014
9549.212598,1398571.429,4637972.718,7714.566929,Slickwater Crosslink Hybrid,146.4593456,485.691639,0.301548007,3.316221555,2.0,Standalone Well,Standalone Well,68.0,387.4286314,9408.929000000004,4076.9539999999106,9716.562061506575
8681.102362,1333857.143,4506129.697,7276.574803,Slickwater Crosslink Hybrid,153.65066409999997,519.0734436,0.296009488,3.378270095,2.0,Outer Well,Sibling Well,90.0,23.98809895,8996.434000000125,3851.523999999976,9006.508066950546
6685.03937,916571.4286,4180131.433,7679.133858,Slickwater Linear Hybrid,137.10785800000002,625.2964569000001,0.219268567,4.560617211,1.5,Outer Well,Infill Child Well,142.0,234.566703,6914.000999999931,3064.248000000138,6972.52619661626
9007.874016,1089571.429,5957613.767000001,8007.874016,Slickwater Crosslink Hybrid,120.9576673,661.3784513999999,0.182887221,5.46785058,2.0,Inner Well,Infill Child Well,95.0,158.84526269999998,8831.661999999778,4218.530999999959,9249.858008127449
9002.952756,1219714.2859999998,6571599.862000001,8345.472441,Slickwater Crosslink Hybrid,135.47936090000002,729.9382813999999,0.185603858,5.387819048,2.0,Outer Well,Sibling Well,34.0,354.4948961,8777.394000000088,4234.6659999997355,8790.575333533436
6897.637795000001,941571.4286,3961502.792,7474.409449,Slickwater Linear Hybrid,136.5063601,574.3274594999999,0.237680365,4.20733114,1.5,Standalone Well,Standalone Well,46.0,134.8809733,6927.744999999879,3137.8580000000075,6970.505049738167
9362.204724,1178142.857,7325130.634,7675.19685,Slickwater Crosslink Hybrid,125.840322,782.4151307999999,0.160835747,6.217523272999999,2.0,Outer Well,Infill Child Well,78.0,385.8214883,9377.469000000041,4352.2690000000875,9517.505274764713
7312.992126,1019714.286,5414098.802,7012.795276000001,Slickwater Linear Hybrid,139.4387233,740.3397555,0.188344233,5.309427237,1.5,Standalone Well,Standalone Well,52.0,297.7353635,7453.405999999959,3661.1430000001565,7451.302598725909
6806.1023620000005,905428.5714,4249738.2530000005,7962.598425,Slickwater Linear Hybrid,133.0318769,624.4011663,0.213055138,4.693620664,1.5,Outer Well,Sibling Well,18.0,277.9167097,7032.013999999734,3114.5449999996927,6950.302168093896
8975.393701,1211000.0,5186939.255,7395.669290999999,Slickwater Linear Hybrid,134.9244435,577.9065998,0.23347102,4.283186833,2.0,Standalone Well,Standalone Well,42.0,282.4167104,8999.987000000197,4057.994999999879,9055.725412642423
9175.19685,1316428.571,5642795.432999999,7753.937008,Slickwater Linear Hybrid,143.476875,615.0053807999999,0.233293691,4.286442543,2.0,Inner Well,Infill Child Well,133.0,463.9588303000001,9067.722000000067,4094.313000000082,9168.512011918541
6685.03937,903000.0,3860974.574,7940.944881999999,Slickwater Linear Hybrid,135.0777385,577.5545003999999,0.2338787739999999,4.275719351,1.5,Inner Well,Sibling Well,58.0,314.333382,6810.616999999853,3227.69700000016,6739.046808421882
6738.188976,797142.8571,3467166.0130000003,7912.401575,Slickwater Linear Hybrid,118.3022411,514.5545821000001,0.229911938,4.349491414,1.5,Outer Well,Sibling Well,29.0,387.547679,6923.555999999866,2967.9220000000205,6765.75136211476
5454.724409,965571.4286,3815957.4,7781.496063,Slickwater Crosslink Hybrid,177.015621,699.5692382999999,0.25303517,3.952019796,1.0,Inner Well,Infill Child Well,30.0,418.9167315,7117.148000000045,3780.6639999998733,6807.871477241074
6681.102362,903857.1429,3386911.4289999995,7311.023622,Slickwater Crosslink Hybrid,135.2856301,506.9390118,0.266867664,3.747175597,1.5,Standalone Well,Standalone Well,57.0,148.98811830000002,6427.634000000078,2949.6080000000075,6831.739082267564
4107.283465,801428.5714,3467513.287,7736.220472,Slickwater Linear Hybrid,195.1237547,844.2352023,0.2311248739999999,4.32666542,1.0,Outer Well,Infill Child Well,23.0,337.3333855,4492.381999999983,1471.4899999999907,4166.939829901547
6429.133858,897285.7143,3924570.715,7770.669290999999,Slickwater Linear Hybrid,139.56556730000003,610.4353714,0.228632831,4.373825028,1.5,Standalone Well,Standalone Well,21.0,303.4679041,6716.614999999991,2786.905000000028,6521.076063854623
5562.992126,763571.4286,3254513.73,7857.283465,Slickwater Linear Hybrid,137.2591245,585.0293612,0.234619206,4.262225652,1.0,Outer Well,Infill Child Well,10.0,406.2968883,5682.64000000013,2643.7939999999944,5569.573739687116
7749.015748000001,1075428.571,4598261.712,7478.346457,Slickwater Crosslink Hybrid,138.7826024,593.3994537000001,0.2338771989999999,4.275748138,1.5,Standalone Well,Standalone Well,52.0,382.6667259,7857.848999999929,4278.55700000003,7830.345639239658
